#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 7.2594E-03   1.7341E-02   1.9273E-02   2.2167E+05   1.7116E+01   1.7288E+01   2.4328E+01   2.8210E+02   3.6398E-12  -3.7884E+04   6.0269E+02   6.0875E+02   1.6581E+00
 8.4627E-03   1.8476E-02   2.0928E-02   1.9623E+05   1.8667E+01   1.6476E+01   2.4898E+01   2.8172E+02   3.2416E-12  -3.6290E+04   6.5680E+02   5.7970E+02   1.6114E+00
 9.8121E-03   1.9592E-02   2.2680E-02   1.7386E+05   1.9805E+01   1.5401E+01   2.5088E+01   2.8136E+02   2.8253E-12  -3.4763E+04   6.9592E+02   5.4117E+02   1.5573E+00
 1.1307E-02   2.0689E-02   2.4535E-02   1.5597E+05   2.0454E+01   1.4196E+01   2.4897E+01   2.8105E+02   2.4354E-12  -3.3416E+04   7.1794E+02   4.9828E+02   1.5015E+00
 1.2946E-02   2.1772E-02   2.6500E-02   1.4277E+05   2.0801E+01   1.3096E+01   2.4580E+01   2.8079E+02   2.1211E-12  -3.2335E+04   7.2975E+02   4.5946E+02   1.4539E+00
 1.4728E-02   2.2842E-02   2.8579E-02   1.3116E+05   2.1100E+01   1.2119E+01   2.4333E+01   2.8054E+02   1.8475E-12  -3.1302E+04   7.3975E+02   4.2486E+02   1.4127E+00
 1.6657E-02   2.3899E-02   3.0779E-02   1.1985E+05   2.1336E+01   1.1162E+01   2.4080E+01   2.8029E+02   1.5929E-12  -3.0225E+04   7.4748E+02   3.9106E+02   1.3716E+00
 1.8740E-02   2.4940E-02   3.3108E-02   1.0909E+05   2.1469E+01   1.0244E+01   2.3787E+01   2.8004E+02   1.3681E-12  -2.9158E+04   7.5157E+02   3.5862E+02   1.3306E+00
 2.0982E-02   2.5961E-02   3.5572E-02   9.9206E+04   2.1495E+01   9.3645E+00   2.3446E+01   2.7980E+02   1.1755E-12  -2.8138E+04   7.5197E+02   3.2760E+02   1.2904E+00
 2.3387E-02   2.6963E-02   3.8177E-02   9.0457E+04   2.1421E+01   8.5471E+00   2.3063E+01   2.7957E+02   1.0148E-12  -2.7196E+04   7.4888E+02   2.9881E+02   1.2523E+00
 2.5961E-02   2.7948E-02   4.0934E-02   8.2872E+04   2.1289E+01   7.8250E+00   2.2681E+01   2.7938E+02   8.8367E-13  -2.6351E+04   7.4383E+02   2.7341E+02   1.2177E+00
 2.8708E-02   2.8918E-02   4.3848E-02   7.5975E+04   2.1119E+01   7.1638E+00   2.2301E+01   2.7919E+02   7.7180E-13  -2.5550E+04   7.3750E+02   2.5017E+02   1.1852E+00
 3.1636E-02   2.9872E-02   4.6928E-02   6.9711E+04   2.0906E+01   6.5554E+00   2.1910E+01   2.7901E+02   6.7708E-13  -2.4799E+04   7.2970E+02   2.2880E+02   1.1543E+00
 3.4752E-02   3.0814E-02   5.0183E-02   6.4325E+04   2.0661E+01   6.0202E+00   2.1520E+01   2.7885E+02   6.0040E-13  -2.4144E+04   7.2082E+02   2.1003E+02   1.1263E+00
 3.8063E-02   3.1747E-02   5.3623E-02   5.9944E+04   2.0384E+01   5.5631E+00   2.1130E+01   2.7872E+02   5.3745E-13  -2.3559E+04   7.1087E+02   1.9401E+02   1.1015E+00
 4.1575E-02   3.2676E-02   5.7256E-02   5.6077E+04   2.0118E+01   5.1598E+00   2.0770E+01   2.7859E+02   4.8471E-13  -2.3017E+04   7.0135E+02   1.7988E+02   1.0793E+00
 4.5298E-02   3.3601E-02   6.1091E-02   5.2415E+04   1.9862E+01   4.7860E+00   2.0430E+01   2.7847E+02   4.3824E-13  -2.2499E+04   6.9216E+02   1.6679E+02   1.0582E+00
 4.9241E-02   3.4522E-02   6.5141E-02   4.8995E+04   1.9613E+01   4.4436E+00   2.0110E+01   2.7835E+02   3.9778E-13  -2.2011E+04   6.8326E+02   1.5480E+02   1.0384E+00
 5.3416E-02   3.5439E-02   6.9416E-02   4.5721E+04   1.9377E+01   4.1285E+00   1.9812E+01   2.7824E+02   3.6199E-13  -2.1546E+04   6.7485E+02   1.4378E+02   1.0197E+00
 5.7833E-02   3.6350E-02   7.3925E-02   4.2404E+04   1.9143E+01   3.8245E+00   1.9522E+01   2.7813E+02   3.2863E-13  -2.1077E+04   6.6649E+02   1.3315E+02   1.0009E+00
 6.2501E-02   3.7251E-02   7.8680E-02   3.9035E+04   1.8908E+01   3.5316E+00   1.9235E+01   2.7802E+02   2.9768E-13  -2.0609E+04   6.5808E+02   1.2292E+02   9.8207E-01
 6.7434E-02   3.8141E-02   8.3693E-02   3.5652E+04   1.8666E+01   3.2513E+00   1.8947E+01   2.7791E+02   2.6898E-13  -2.0146E+04   6.4946E+02   1.1313E+02   9.6311E-01
 7.2644E-02   3.9016E-02   8.8976E-02   3.2314E+04   1.8422E+01   2.9872E+00   1.8662E+01   2.7781E+02   2.4297E-13  -1.9704E+04   6.4077E+02   1.0390E+02   9.4433E-01
 7.8143E-02   3.9876E-02   9.4541E-02   2.9103E+04   1.8159E+01   2.7385E+00   1.8364E+01   2.7770E+02   2.1921E-13  -1.9269E+04   6.3145E+02   9.5228E+01   9.2563E-01
 8.3940E-02   4.0719E-02   1.0040E-01   2.6113E+04   1.7889E+01   2.5116E+00   1.8064E+01   2.7761E+02   1.9832E-13  -1.8864E+04   6.2189E+02   8.7313E+01   9.0763E-01
 9.0050E-02   4.1548E-02   1.0657E-01   2.3431E+04   1.7617E+01   2.3114E+00   1.7768E+01   2.7752E+02   1.8037E-13  -1.8500E+04   6.1228E+02   8.0335E+01   8.9077E-01
 9.6484E-02   4.2367E-02   1.1305E-01   2.1139E+04   1.7348E+01   2.1413E+00   1.7480E+01   2.7745E+02   1.6533E-13  -1.8196E+04   6.0283E+02   7.4408E+01   8.7549E-01
 1.0325E-01   4.3180E-02   1.1987E-01   1.9152E+04   1.7099E+01   2.0000E+00   1.7216E+01   2.7738E+02   1.5267E-13  -1.7923E+04   5.9407E+02   6.9483E+01   8.6188E-01
 1.1037E-01   4.3988E-02   1.2704E-01   1.7072E+04   1.6854E+01   1.8581E+00   1.6956E+01   2.7732E+02   1.4038E-13  -1.7636E+04   5.8541E+02   6.4541E+01   8.4803E-01
 1.1786E-01   4.4785E-02   1.3456E-01   1.4779E+04   1.6606E+01   1.7069E+00   1.6693E+01   2.7724E+02   1.2813E-13  -1.7331E+04   5.7670E+02   5.9277E+01   8.3335E-01
 1.2572E-01   4.5560E-02   1.4246E-01   1.2311E+04   1.6346E+01   1.5460E+00   1.6419E+01   2.7717E+02   1.1614E-13  -1.7013E+04   5.6755E+02   5.3680E+01   8.1773E-01
 1.3397E-01   4.6306E-02   1.5075E-01   9.9395E+03   1.6075E+01   1.3914E+00   1.6135E+01   2.7710E+02   1.0529E-13  -1.6715E+04   5.5804E+02   4.8300E+01   8.0222E-01
 1.4263E-01   4.7025E-02   1.5943E-01   7.9162E+03   1.5809E+01   1.2583E+00   1.5859E+01   2.7704E+02   9.6241E-14  -1.6464E+04   5.4870E+02   4.3673E+01   7.8812E-01
 1.5170E-01   4.7720E-02   1.6853E-01   6.2557E+03   1.5558E+01   1.1489E+00   1.5600E+01   2.7699E+02   8.8842E-14  -1.6253E+04   5.3991E+02   3.9871E+01   7.7575E-01
 1.6120E-01   4.8396E-02   1.7806E-01   4.7392E+03   1.5316E+01   1.0510E+00   1.5352E+01   2.7694E+02   8.2268E-14  -1.6060E+04   5.3144E+02   3.6469E+01   7.6415E-01
 1.7114E-01   4.9052E-02   1.8802E-01   3.2227E+03   1.5076E+01   9.5672E-01   1.5107E+01   2.7690E+02   7.6100E-14  -1.5867E+04   5.2306E+02   3.3192E+01   7.5263E-01
 1.8153E-01   4.9685E-02   1.9843E-01   1.7131E+03   1.4838E+01   8.6743E-01   1.4864E+01   2.7685E+02   7.0364E-14  -1.5680E+04   5.1473E+02   3.0091E+01   7.4117E-01
 1.9239E-01   5.0295E-02   2.0931E-01   2.7271E+02   1.4605E+01   7.8727E-01   1.4626E+01   2.7681E+02   6.5167E-14  -1.5504E+04   5.0658E+02   2.7307E+01   7.3010E-01
 2.0373E-01   5.0882E-02   2.2066E-01  -1.0995E+03   1.4381E+01   7.1660E-01   1.4399E+01   2.7677E+02   6.0493E-14  -1.5340E+04   4.9876E+02   2.4853E+01   7.1953E-01
 2.1554E-01   5.1446E-02   2.3249E-01  -2.5289E+03   1.4161E+01   6.4638E-01   1.4176E+01   2.7673E+02   5.6031E-14  -1.5171E+04   4.9109E+02   2.2415E+01   7.0885E-01
 2.2785E-01   5.1979E-02   2.4481E-01  -4.0753E+03   1.3942E+01   5.7245E-01   1.3954E+01   2.7669E+02   5.1663E-14  -1.4990E+04   4.8342E+02   1.9849E+01   6.9777E-01
 2.4067E-01   5.2472E-02   2.5763E-01  -5.7294E+03   1.3723E+01   4.9469E-01   1.3732E+01   2.7665E+02   4.7445E-14  -1.4797E+04   4.7576E+02   1.7150E+01   6.8630E-01
 2.5399E-01   5.2916E-02   2.7096E-01  -7.4400E+03   1.3495E+01   4.1404E-01   1.3501E+01   2.7660E+02   4.3389E-14  -1.4596E+04   4.6780E+02   1.4353E+01   6.7442E-01
 2.6782E-01   5.3306E-02   2.8480E-01  -9.0169E+03   1.3266E+01   3.4109E-01   1.3270E+01   2.7655E+02   3.9768E-14  -1.4409E+04   4.5978E+02   1.1822E+01   6.6299E-01
 2.8218E-01   5.3645E-02   2.9916E-01  -1.0344E+04   1.3042E+01   2.8140E-01   1.3045E+01   2.7652E+02   3.6721E-14  -1.4252E+04   4.5200E+02   9.7524E+00   6.5262E-01
 2.9705E-01   5.3942E-02   3.1404E-01  -1.1391E+04   1.2830E+01   2.3581E-01   1.2832E+01   2.7649E+02   3.4226E-14  -1.4128E+04   4.4459E+02   8.1717E+00   6.4353E-01
 3.1245E-01   5.4205E-02   3.2943E-01  -1.2230E+04   1.2629E+01   2.0029E-01   1.2630E+01   2.7646E+02   3.2130E-14  -1.4027E+04   4.3760E+02   6.9404E+00   6.3547E-01
 3.2836E-01   5.4438E-02   3.4535E-01  -1.2997E+04   1.2433E+01   1.6723E-01   1.2434E+01   2.7644E+02   3.0227E-14  -1.3935E+04   4.3080E+02   5.7942E+00   6.2781E-01
 3.4479E-01   5.4639E-02   3.6178E-01  -1.3729E+04   1.2246E+01   1.3598E-01   1.2246E+01   2.7642E+02   2.8483E-14  -1.3847E+04   4.2428E+02   4.7114E+00   6.2046E-01
 3.6173E-01   5.4806E-02   3.7872E-01  -1.4500E+04   1.2068E+01   1.0381E-01   1.2068E+01   2.7640E+02   2.6829E-14  -1.3755E+04   4.1808E+02   3.5965E+00   6.1321E-01
 3.7917E-01   5.4927E-02   3.9616E-01  -1.5435E+04   1.1894E+01   6.3989E-02   1.1895E+01   2.7637E+02   2.5135E-14  -1.3640E+04   4.1205E+02   2.2167E+00   6.0550E-01
 3.9711E-01   5.4987E-02   4.1410E-01  -1.6553E+04   1.1718E+01   1.5443E-02   1.1718E+01   2.7634E+02   2.3381E-14  -1.3500E+04   4.0589E+02   5.3492E-01   5.9706E-01
 4.1553E-01   5.4973E-02   4.3252E-01  -1.7664E+04   1.1535E+01  -3.2122E-02   1.1535E+01   2.7631E+02   2.1722E-14  -1.3361E+04   3.9951E+02  -1.1126E+00   5.8849E-01
 4.3441E-01   5.4894E-02   4.5140E-01  -1.8487E+04   1.1363E+01  -6.3549E-02   1.1363E+01   2.7628E+02   2.0413E-14  -1.3258E+04   3.9353E+02  -2.2009E+00   5.8121E-01
 4.5374E-01   5.4771E-02   4.7074E-01  -1.9052E+04   1.1213E+01  -7.9446E-02   1.1214E+01   2.7627E+02   1.9411E-14  -1.3186E+04   3.8834E+02  -2.7513E+00   5.7540E-01
 4.7351E-01   5.4609E-02   4.9050E-01  -1.9749E+04   1.1073E+01  -1.0307E-01   1.1073E+01   2.7625E+02   1.8377E-14  -1.3101E+04   3.8345E+02  -3.5693E+00   5.6936E-01
 4.9368E-01   5.4377E-02   5.1068E-01  -2.0910E+04   1.0923E+01  -1.4869E-01   1.0924E+01   2.7621E+02   1.7079E-14  -1.2943E+04   3.7823E+02  -5.1485E+00   5.6148E-01
 5.1424E-01   5.4044E-02   5.3124E-01  -2.2185E+04   1.0750E+01  -2.0161E-01   1.0752E+01   2.7617E+02   1.5737E-14  -1.2774E+04   3.7218E+02  -6.9801E+00   5.5260E-01
 5.3516E-01   5.3622E-02   5.5216E-01  -2.3019E+04   1.0589E+01  -2.2850E-01   1.0591E+01   2.7614E+02   1.4757E-14  -1.2660E+04   3.6658E+02  -7.9104E+00   5.4555E-01
 5.5640E-01   5.3152E-02   5.7341E-01  -2.3592E+04   1.0512E+01  -2.3831E-01   1.0515E+01   2.7613E+02   1.4205E-14  -1.2601E+04   3.6384E+02  -8.2483E+00   5.4162E-01
 5.7794E-01   5.2589E-02   5.9496E-01  -2.5048E+04   1.0325E+01  -3.0480E-01   1.0329E+01   2.7608E+02   1.2900E-14  -1.2390E+04   3.5732E+02  -1.0549E+01   5.3175E-01
 5.9975E-01   5.1917E-02   6.1677E-01  -2.5879E+04   1.0163E+01  -3.2717E-01   1.0168E+01   2.7605E+02   1.2063E-14  -1.2265E+04   3.5175E+02  -1.1324E+01   5.2468E-01
 6.2178E-01   5.1189E-02   6.3882E-01  -2.6601E+04   1.0119E+01  -3.4267E-01   1.0125E+01   2.7603E+02   1.1633E-14  -1.2192E+04   3.5003E+02  -1.1853E+01   5.2118E-01
 6.4401E-01   5.0338E-02   6.6107E-01  -2.8384E+04   9.9386E+00  -4.2353E-01   9.9476E+00   2.7597E+02   1.0394E-14  -1.1936E+04   3.4385E+02  -1.4653E+01   5.1027E-01
 6.6639E-01   4.9317E-02   6.8347E-01  -2.9835E+04   9.7717E+00  -4.7546E-01   9.7833E+00   2.7593E+02   9.4624E-15  -1.1759E+04   3.3807E+02  -1.6450E+01   5.0093E-01
 6.8889E-01   4.8181E-02   7.0599E-01  -3.0949E+04   9.6840E+00  -5.0684E-01   9.6973E+00   2.7591E+02   8.9332E-15  -1.1648E+04   3.3459E+02  -1.7512E+01   4.9510E-01
 7.1145E-01   4.6873E-02   7.2860E-01  -3.3111E+04   9.4072E+00  -5.9818E-01   9.4262E+00   2.7585E+02   7.6712E-15  -1.1408E+04   3.2524E+02  -2.0681E+01   4.8032E-01
 7.3405E-01   4.5350E-02   7.5124E-01  -3.4729E+04   9.0630E+00  -6.4498E-01   9.0859E+00   2.7583E+02   6.7116E-15  -1.1363E+04   3.1347E+02  -2.2309E+01   4.6573E-01
 7.5663E-01   4.3673E-02   7.7389E-01  -3.6052E+04   8.5273E+00  -6.5943E-01   8.5528E+00   2.7588E+02   5.7973E-15  -1.1531E+04   2.9446E+02  -2.2771E+01   4.4756E-01
 7.7916E-01   4.1784E-02   7.9650E-01  -3.8052E+04   7.5775E+00  -6.8489E-01   7.6084E+00   2.7591E+02   4.2888E-15  -1.1661E+04   2.6213E+02  -2.3693E+01   4.1503E-01
 8.0158E-01   3.9599E-02   8.1903E-01  -3.9286E+04   6.2683E+00  -6.5556E-01   6.3025E+00   2.7596E+02   2.9702E-15  -1.1871E+04   2.1677E+02  -2.2670E+01   3.7389E-01
 8.2385E-01   3.7084E-02   8.4144E-01  -3.8441E+04   4.1020E+00  -4.9785E-01   4.1321E+00   2.7602E+02   1.6868E-15  -1.2139E+04   1.4193E+02  -1.7225E+01   3.0451E-01
 8.4592E-01   3.4235E-02   8.6369E-01  -2.9449E+04   9.6726E-01  -1.3227E-01   9.7627E-01   2.7610E+02   7.9493E-16  -1.2476E+04   3.3478E+01  -4.5779E+00   1.5730E-01
 8.6776E-01   3.1067E-02   8.8575E-01  -1.2446E+04  -1.4493E+00   2.2164E-01   1.4662E+00   2.7568E+02   3.0368E-16  -1.0433E+04  -4.8888E+01   7.4764E+00   2.1946E-01
 8.8928E-01   2.7454E-02   9.0758E-01  -3.9397E+03  -1.5153E+00   2.7647E-01   1.5403E+00   2.7533E+02   2.1736E-16  -9.0401E+03  -5.1298E+01   9.3598E+00   2.3532E-01
 9.1046E-01   2.3393E-02   9.2915E-01   1.0028E+02  -1.2066E+00   2.4273E-01   1.2307E+00   2.7517E+02   1.2879E-16  -8.3909E+03  -4.0878E+01   8.2234E+00   2.1474E-01
 9.3125E-01   1.8903E-02   9.5042E-01   1.4313E+03  -8.9038E-01   2.0571E-01   9.1383E-01   2.7480E+02   5.5175E-17  -6.9884E+03  -3.0662E+01   7.0841E+00   1.8487E-01
 9.5158E-01   1.3926E-02   9.7136E-01   1.8869E+03  -8.5561E-01   2.2143E-01   8.8380E-01   2.7475E+02   6.7904E-17  -6.2054E+03  -2.7039E+01   6.9975E+00   1.9023E-01
 9.7139E-01   8.3577E-03   9.9194E-01   4.0526E+03  -5.5503E-01   1.6711E-01   5.7964E-01   2.7462E+02   1.3079E-17  -6.1698E+03  -1.9019E+01   5.7262E+00   1.4954E-01
 9.9058E-01   2.0458E-03   1.0121E+00   3.0770E+03  -1.7351E+01   5.9197E+00   1.8333E+01   3.4085E+02   3.9595E-23  -5.8719E+03  -1.4461E+01   4.9338E+00   4.8173E+00
