#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 7.5676E-03   1.0258E-02   1.3239E-02  -5.7905E+03   5.5039E+00   3.4731E+00   6.5082E+00   2.7275E+02   5.2717E-13   3.5841E+02   3.5396E+01   2.2336E+01   1.1585E+00
 8.6559E-03   1.0906E-02   1.4506E-02  -5.8002E+03   5.2544E+00   2.9543E+00   6.0280E+00   2.7275E+02   5.2630E-13   3.5436E+02   3.3790E+01   1.8998E+01   1.1149E+00
 9.8344E-03   1.1532E-02   1.5841E-02  -5.6445E+03   4.8879E+00   2.4519E+00   5.4684E+00   2.7275E+02   5.0860E-13   3.4982E+02   3.1430E+01   1.5766E+01   1.0620E+00
 1.1111E-02   1.2139E-02   1.7255E-02  -5.3631E+03   4.5076E+00   2.0352E+00   4.9457E+00   2.7276E+02   4.7501E-13   3.4563E+02   2.8982E+01   1.3086E+01   1.0100E+00
 1.2497E-02   1.2738E-02   1.8764E-02  -5.0116E+03   4.2111E+00   1.7456E+00   4.5586E+00   2.7276E+02   4.3400E-13   3.4298E+02   2.7072E+01   1.1222E+01   9.6971E-01
 1.4000E-02   1.3343E-02   2.0385E-02  -4.6657E+03   4.1295E+00   1.6150E+00   4.4341E+00   2.7276E+02   3.9296E-13   3.4209E+02   2.6546E+01   1.0382E+01   9.5641E-01
 1.5631E-02   1.3965E-02   2.2131E-02  -4.4743E+03   4.2027E+00   1.5591E+00   4.4826E+00   2.7276E+02   3.5570E-13   3.4086E+02   2.7017E+01   1.0023E+01   9.6164E-01
 1.7400E-02   1.4602E-02   2.4011E-02  -4.3684E+03   4.2410E+00   1.4872E+00   4.4942E+00   2.7277E+02   3.2702E-13   3.3822E+02   2.7263E+01   9.5602E+00   9.6288E-01
 1.9315E-02   1.5253E-02   2.6033E-02  -4.2795E+03   4.2167E+00   1.3921E+00   4.4406E+00   2.7277E+02   3.0439E-13   3.3437E+02   2.7107E+01   8.9491E+00   9.5711E-01
 2.1383E-02   1.5914E-02   2.8205E-02  -4.1921E+03   4.1619E+00   1.2877E+00   4.3565E+00   2.7278E+02   2.8546E-13   3.3001E+02   2.6755E+01   8.2782E+00   9.4800E-01
 2.3612E-02   1.6580E-02   3.0531E-02  -4.1017E+03   4.0910E+00   1.1802E+00   4.2578E+00   2.7278E+02   2.6826E-13   3.2548E+02   2.6300E+01   7.5869E+00   9.3720E-01
 2.6008E-02   1.7245E-02   3.3018E-02  -4.0050E+03   4.0020E+00   1.0698E+00   4.1425E+00   2.7279E+02   2.5124E-13   3.2066E+02   2.5728E+01   6.8775E+00   9.2441E-01
 2.8577E-02   1.7903E-02   3.5670E-02  -3.8941E+03   3.8843E+00   9.5731E-01   4.0005E+00   2.7279E+02   2.3367E-13   3.1547E+02   2.4971E+01   6.1544E+00   9.0842E-01
 3.1325E-02   1.8554E-02   3.8494E-02  -3.7546E+03   3.7456E+00   8.5125E-01   3.8411E+00   2.7280E+02   2.1558E-13   3.1012E+02   2.4080E+01   5.4725E+00   8.9014E-01
 3.4263E-02   1.9196E-02   4.1502E-02  -3.5959E+03   3.6090E+00   7.5940E-01   3.6880E+00   2.7281E+02   1.9740E-13   3.0480E+02   2.3202E+01   4.8821E+00   8.7222E-01
 3.7403E-02   1.9834E-02   4.4706E-02  -3.4331E+03   3.4892E+00   6.8582E-01   3.5560E+00   2.7281E+02   1.8017E-13   2.9964E+02   2.2432E+01   4.4090E+00   8.5646E-01
 4.0755E-02   2.0475E-02   4.8119E-02  -3.2797E+03   3.4067E+00   6.3395E-01   3.4652E+00   2.7282E+02   1.6512E-13   2.9480E+02   2.1901E+01   4.0756E+00   8.4545E-01
 4.4330E-02   2.1123E-02   5.1752E-02  -3.1674E+03   3.3586E+00   5.9358E-01   3.4106E+00   2.7282E+02   1.5279E-13   2.9011E+02   2.1592E+01   3.8161E+00   8.3877E-01
 4.8139E-02   2.1777E-02   5.5617E-02  -3.0855E+03   3.3140E+00   5.5333E-01   3.3598E+00   2.7283E+02   1.4302E-13   2.8551E+02   2.1306E+01   3.5574E+00   8.3249E-01
 5.2192E-02   2.2432E-02   5.9722E-02  -3.0112E+03   3.2616E+00   5.1132E-01   3.3015E+00   2.7283E+02   1.3500E-13   2.8111E+02   2.0970E+01   3.2874E+00   8.2523E-01
 5.6498E-02   2.3084E-02   6.4078E-02  -2.9373E+03   3.2035E+00   4.6863E-01   3.2376E+00   2.7284E+02   1.2786E-13   2.7696E+02   2.0596E+01   3.0129E+00   8.1720E-01
 6.1068E-02   2.3728E-02   6.8693E-02  -2.8592E+03   3.1417E+00   4.2701E-01   3.1706E+00   2.7284E+02   1.2106E-13   2.7295E+02   2.0199E+01   2.7454E+00   8.0869E-01
 6.5912E-02   2.4362E-02   7.3578E-02  -2.7788E+03   3.0787E+00   3.8735E-01   3.1030E+00   2.7285E+02   1.1444E-13   2.6902E+02   1.9794E+01   2.4905E+00   8.0002E-01
 7.1038E-02   2.4981E-02   7.8742E-02  -2.6969E+03   3.0149E+00   3.5003E-01   3.0352E+00   2.7285E+02   1.0802E-13   2.6512E+02   1.9384E+01   2.2505E+00   7.9123E-01
 7.6456E-02   2.5584E-02   8.4193E-02  -2.6138E+03   2.9509E+00   3.1547E-01   2.9677E+00   2.7285E+02   1.0184E-13   2.6125E+02   1.8973E+01   2.0283E+00   7.8238E-01
 8.2174E-02   2.6171E-02   8.9940E-02  -2.5303E+03   2.8882E+00   2.8407E-01   2.9021E+00   2.7286E+02   9.5953E-14   2.5742E+02   1.8570E+01   1.8265E+00   7.7368E-01
 8.8197E-02   2.6738E-02   9.5990E-02  -2.4486E+03   2.8271E+00   2.5561E-01   2.8386E+00   2.7286E+02   9.0364E-14   2.5363E+02   1.8177E+01   1.6435E+00   7.6517E-01
 9.4532E-02   2.7288E-02   1.0235E-01  -2.3686E+03   2.7683E+00   2.3018E-01   2.7778E+00   2.7287E+02   8.5156E-14   2.4993E+02   1.7799E+01   1.4800E+00   7.5692E-01
 1.0118E-01   2.7819E-02   1.0902E-01  -2.2912E+03   2.7142E+00   2.0823E-01   2.7222E+00   2.7287E+02   8.0431E-14   2.4640E+02   1.7452E+01   1.3389E+00   7.4930E-01
 1.0815E-01   2.8334E-02   1.1601E-01  -2.2195E+03   2.6693E+00   1.9006E-01   2.6761E+00   2.7288E+02   7.6299E-14   2.4307E+02   1.7163E+01   1.2220E+00   7.4292E-01
 1.1545E-01   2.8834E-02   1.2332E-01  -2.1609E+03   2.6333E+00   1.7365E-01   2.6390E+00   2.7288E+02   7.2810E-14   2.3994E+02   1.6932E+01   1.1165E+00   7.3775E-01
 1.2306E-01   2.9314E-02   1.3095E-01  -2.1119E+03   2.6005E+00   1.5738E-01   2.6053E+00   2.7288E+02   6.9861E-14   2.3699E+02   1.6721E+01   1.0120E+00   7.3302E-01
 1.3099E-01   2.9772E-02   1.3889E-01  -2.0669E+03   2.5687E+00   1.4110E-01   2.5726E+00   2.7289E+02   6.7276E-14   2.3423E+02   1.6517E+01   9.0731E-01   7.2841E-01
 1.3924E-01   3.0201E-02   1.4715E-01  -2.0247E+03   2.5379E+00   1.2484E-01   2.5409E+00   2.7289E+02   6.4921E-14   2.3162E+02   1.6319E+01   8.0271E-01   7.2391E-01
 1.4780E-01   3.0596E-02   1.5572E-01  -1.9844E+03   2.5076E+00   1.0859E-01   2.5100E+00   2.7289E+02   6.2724E-14   2.2914E+02   1.6125E+01   6.9825E-01   7.1948E-01
 1.5666E-01   3.0953E-02   1.6459E-01  -1.9455E+03   2.4778E+00   9.2387E-02   2.4795E+00   2.7289E+02   6.0641E-14   2.2675E+02   1.5933E+01   5.9407E-01   7.1510E-01
 1.6581E-01   3.1265E-02   1.7374E-01  -1.9076E+03   2.4480E+00   7.6232E-02   2.4492E+00   2.7290E+02   5.8644E-14   2.2445E+02   1.5741E+01   4.9019E-01   7.1071E-01
 1.7523E-01   3.1529E-02   1.8317E-01  -1.8704E+03   2.4179E+00   6.0085E-02   2.4187E+00   2.7290E+02   5.6707E-14   2.2220E+02   1.5548E+01   3.8637E-01   7.0626E-01
 1.8492E-01   3.1738E-02   1.9287E-01  -1.8331E+03   2.3872E+00   4.3977E-02   2.3876E+00   2.7290E+02   5.4814E-14   2.2002E+02   1.5351E+01   2.8279E-01   7.0172E-01
 1.9486E-01   3.1888E-02   2.0280E-01  -1.7953E+03   2.3558E+00   2.7963E-02   2.3560E+00   2.7290E+02   5.2949E-14   2.1788E+02   1.5149E+01   1.7981E-01   6.9705E-01
 2.0502E-01   3.1975E-02   2.1296E-01  -1.7566E+03   2.3235E+00   1.2102E-02   2.3236E+00   2.7291E+02   5.1101E-14   2.1579E+02   1.4941E+01   7.7818E-02   6.9223E-01
 2.1538E-01   3.1993E-02   2.2332E-01  -1.7166E+03   2.2902E+00  -3.5371E-03   2.2902E+00   2.7291E+02   4.9261E-14   2.1372E+02   1.4727E+01  -2.2746E-02   6.8725E-01
 2.2592E-01   3.1941E-02   2.3386E-01  -1.6751E+03   2.2558E+00  -1.8846E-02   2.2559E+00   2.7291E+02   4.7425E-14   2.1169E+02   1.4506E+01  -1.2119E-01   6.8208E-01
 2.3661E-01   3.1815E-02   2.4455E-01  -1.6319E+03   2.2205E+00  -3.3735E-02   2.2207E+00   2.7291E+02   4.5595E-14   2.0968E+02   1.4279E+01  -2.1693E-01   6.7674E-01
 2.4742E-01   3.1613E-02   2.5536E-01  -1.5871E+03   2.1843E+00  -4.8140E-02   2.1848E+00   2.7292E+02   4.3774E-14   2.0769E+02   1.4046E+01  -3.0957E-01   6.7124E-01
 2.5832E-01   3.1336E-02   2.6627E-01  -1.5407E+03   2.1473E+00  -6.2003E-02   2.1482E+00   2.7292E+02   4.1971E-14   2.0572E+02   1.3809E+01  -3.9872E-01   6.6559E-01
 2.6929E-01   3.0982E-02   2.7724E-01  -1.4927E+03   2.1097E+00  -7.5288E-02   2.1111E+00   2.7292E+02   4.0190E-14   2.0377E+02   1.3567E+01  -4.8415E-01   6.5981E-01
 2.8028E-01   3.0552E-02   2.8825E-01  -1.4434E+03   2.0714E+00  -8.8060E-02   2.0733E+00   2.7292E+02   3.8432E-14   2.0184E+02   1.3321E+01  -5.6629E-01   6.5388E-01
 2.9128E-01   3.0047E-02   2.9926E-01  -1.3925E+03   2.0320E+00  -1.0031E-01   2.0345E+00   2.7292E+02   3.6692E-14   1.9991E+02   1.3068E+01  -6.4508E-01   6.4773E-01
 3.0224E-01   2.9468E-02   3.1023E-01  -1.3395E+03   1.9913E+00  -1.1196E-01   1.9944E+00   2.7293E+02   3.4964E-14   1.9799E+02   1.2806E+01  -7.2003E-01   6.4132E-01
 3.1314E-01   2.8818E-02   3.2115E-01  -1.2842E+03   1.9491E+00  -1.2295E-01   1.9530E+00   2.7293E+02   3.3243E-14   1.9606E+02   1.2535E+01  -7.9069E-01   6.3462E-01
 3.2395E-01   2.8099E-02   3.3198E-01  -1.2264E+03   1.9054E+00  -1.3317E-01   1.9100E+00   2.7293E+02   3.1527E-14   1.9412E+02   1.2253E+01  -8.5643E-01   6.2759E-01
 3.3463E-01   2.7317E-02   3.4269E-01  -1.1658E+03   1.8602E+00  -1.4246E-01   1.8657E+00   2.7293E+02   2.9822E-14   1.9217E+02   1.1963E+01  -9.1618E-01   6.2026E-01
 3.4516E-01   2.6477E-02   3.5326E-01  -1.1030E+03   1.8141E+00  -1.5077E-01   1.8204E+00   2.7294E+02   2.8137E-14   1.9021E+02   1.1667E+01  -9.6962E-01   6.1269E-01
 3.5551E-01   2.5584E-02   3.6364E-01  -1.0384E+03   1.7668E+00  -1.5806E-01   1.7739E+00   2.7294E+02   2.6458E-14   1.8821E+02   1.1362E+01  -1.0165E+00   6.0481E-01
 3.6566E-01   2.4645E-02   3.7384E-01  -9.7215E+02   1.7187E+00  -1.6435E-01   1.7265E+00   2.7294E+02   2.4814E-14   1.8618E+02   1.1053E+01  -1.0569E+00   5.9668E-01
 3.7558E-01   2.3667E-02   3.8381E-01  -9.0446E+02   1.6699E+00  -1.6965E-01   1.6785E+00   2.7294E+02   2.3215E-14   1.8415E+02   1.0739E+01  -1.0910E+00   5.8831E-01
 3.8526E-01   2.2656E-02   3.9354E-01  -8.3551E+02   1.6204E+00  -1.7396E-01   1.6297E+00   2.7294E+02   2.1664E-14   1.8210E+02   1.0421E+01  -1.1188E+00   5.7970E-01
 3.9468E-01   2.1619E-02   4.0301E-01  -7.6544E+02   1.5703E+00  -1.7731E-01   1.5803E+00   2.7295E+02   2.0165E-14   1.8004E+02   1.0099E+01  -1.1403E+00   5.7084E-01
 4.0381E-01   2.0563E-02   4.1221E-01  -6.9440E+02   1.5196E+00  -1.7970E-01   1.5301E+00   2.7295E+02   1.8719E-14   1.7797E+02   9.7727E+00  -1.1557E+00   5.6171E-01
 4.1266E-01   1.9495E-02   4.2112E-01  -6.2248E+02   1.4681E+00  -1.8115E-01   1.4793E+00   2.7295E+02   1.7327E-14   1.7587E+02   9.4420E+00  -1.1650E+00   5.5229E-01
 4.2121E-01   1.8420E-02   4.2974E-01  -5.4979E+02   1.4159E+00  -1.8166E-01   1.4275E+00   2.7295E+02   1.5986E-14   1.7375E+02   9.1063E+00  -1.1683E+00   5.4255E-01
 4.2944E-01   1.7344E-02   4.3804E-01  -4.7640E+02   1.3629E+00  -1.8123E-01   1.3749E+00   2.7296E+02   1.4701E-14   1.7160E+02   8.7652E+00  -1.1656E+00   5.3245E-01
 4.3736E-01   1.6274E-02   4.4604E-01  -4.0222E+02   1.3093E+00  -1.7981E-01   1.3216E+00   2.7296E+02   1.3471E-14   1.6943E+02   8.4204E+00  -1.1565E+00   5.2202E-01
 4.4497E-01   1.5215E-02   4.5371E-01  -3.2795E+02   1.2554E+00  -1.7746E-01   1.2679E+00   2.7296E+02   1.2292E-14   1.6720E+02   8.0740E+00  -1.1413E+00   5.1130E-01
 4.5225E-01   1.4172E-02   4.6107E-01  -2.5406E+02   1.2016E+00  -1.7431E-01   1.2142E+00   2.7296E+02   1.1183E-14   1.6496E+02   7.7284E+00  -1.1211E+00   5.0037E-01
 4.5921E-01   1.3150E-02   4.6811E-01  -1.8079E+02   1.1480E+00  -1.7042E-01   1.1605E+00   2.7297E+02   1.0139E-14   1.6270E+02   7.3832E+00  -1.0961E+00   4.8918E-01
 4.6586E-01   1.2153E-02   4.7483E-01  -1.0832E+02   1.0945E+00  -1.6589E-01   1.1070E+00   2.7297E+02   9.1639E-15   1.6041E+02   7.0396E+00  -1.0670E+00   4.7777E-01
 4.7219E-01   1.1185E-02   4.8124E-01  -3.6933E+01   1.0416E+00  -1.6083E-01   1.0539E+00   2.7297E+02   8.2588E-15   1.5812E+02   6.6989E+00  -1.0344E+00   4.6616E-01
 4.7822E-01   1.0247E-02   4.8733E-01   3.3184E+01   9.8935E-01  -1.5534E-01   1.0015E+00   2.7297E+02   7.4217E-15   1.5583E+02   6.3632E+00  -9.9912E-01   4.5442E-01
 4.8394E-01   9.3405E-03   4.9313E-01   1.0140E+02   9.3749E-01  -1.4977E-01   9.4938E-01   2.7298E+02   6.6422E-15   1.5345E+02   6.0297E+00  -9.6328E-01   4.4244E-01
 4.8937E-01   8.4639E-03   4.9862E-01   1.6773E+02   8.8170E-01  -1.4407E-01   8.9339E-01   2.7298E+02   5.9006E-15   1.5089E+02   5.6709E+00  -9.2665E-01   4.2919E-01
 4.9450E-01   7.6131E-03   5.0383E-01   2.3619E+02   8.1880E-01  -1.3749E-01   8.3026E-01   2.7298E+02   5.1799E-15   1.4808E+02   5.2664E+00  -8.8432E-01   4.1375E-01
 4.9936E-01   6.7852E-03   5.0876E-01   3.0739E+02   7.4931E-01  -1.2973E-01   7.6046E-01   2.7299E+02   4.4736E-15   1.4500E+02   4.8195E+00  -8.3444E-01   3.9597E-01
 5.0394E-01   5.9784E-03   5.1341E-01   3.8125E+02   6.7365E-01  -1.2053E-01   6.8435E-01   2.7299E+02   3.7887E-15   1.4160E+02   4.3330E+00  -7.7527E-01   3.7563E-01
 5.0827E-01   5.1920E-03   5.1780E-01   4.5734E+02   5.9268E-01  -1.0972E-01   6.0275E-01   2.7299E+02   3.1383E-15   1.3787E+02   3.8122E+00  -7.0571E-01   3.5252E-01
 5.1234E-01   4.4259E-03   5.2195E-01   5.3475E+02   5.0771E-01  -9.7196E-02   5.1693E-01   2.7300E+02   2.5394E-15   1.3385E+02   3.2657E+00  -6.2518E-01   3.2646E-01
 5.1616E-01   3.6810E-03   5.2585E-01   6.1247E+02   4.2291E-01  -8.3632E-02   4.3110E-01   2.7300E+02   2.0002E-15   1.2944E+02   2.7203E+00  -5.3795E-01   2.9813E-01
 5.1976E-01   2.9584E-03   5.2951E-01   6.8622E+02   3.3278E-01  -6.7892E-02   3.3964E-01   2.7301E+02   1.5435E-15   1.2499E+02   2.1406E+00  -4.3671E-01   2.6462E-01
 5.2314E-01   2.2590E-03   5.3296E-01   7.6352E+02   2.6238E-01  -5.5153E-02   2.6812E-01   2.7302E+02   1.1344E-15   1.1940E+02   1.6878E+00  -3.5477E-01   2.3511E-01
 5.2631E-01   1.5835E-03   5.3620E-01   8.1579E+02   1.4882E-01  -3.2158E-02   1.5225E-01   2.7302E+02   8.5201E-16   1.1535E+02   9.5727E-01  -2.0686E-01   1.7717E-01
 5.2928E-01   9.3251E-04   5.3924E-01   9.1056E+02   1.4481E-01  -3.2215E-02   1.4835E-01   2.7302E+02   6.0031E-16   1.1084E+02   9.3144E-01  -2.0722E-01   1.7488E-01
 5.3206E-01   3.0663E-04   5.4209E-01   9.0520E+02   5.2331E-02  -2.2554E-02   5.6985E-02   2.7298E+02   1.7881E-15   1.5203E+02   3.3705E-01  -1.4526E-01   1.0674E-01
